Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1.086258747940481,-0.471506638231174,1.23085285206465,-0.288146465794548,0.760255998849791,0.579924072024756,-0.266917967551605,0.444090629493205,0.407375141138264,-0.923393797506596,0.214469102489191,1.03009878545577,1.02802775165571,0.444369498019143,0.887194504318638,0.170733075708329,-0.463130364515664,-0.105991792418612,0.012271471506303,0.447220378532963,-0.0841020072193014,0.245387128750161,0.814895155836256,0.185922278161964,-0.284318902293026,-0.707706750395148,-0.388744984821532,0.214131549675662,0.133530338348001,-0.3571638971037235,0.0
1.2176810271783716,0.970836749649098,-1.10119177852134,0.145272817323644,-0.525239208847158,-1.05345376088702,-0.609221616275897,-0.111156745880658,-0.29897886003103,-1.00048348423858,0.499887682426563,-0.649636616285436,0.483571960661945,1.79915946701019,-0.188959226891279,0.890020792396003,-0.985433182241179,-0.329839377303743,0.717304646275959,-0.556336023233096,0.0992607538764333,-0.572470951619503,-1.6772900983857,0.0097629779568723,-0.0968351994076346,-0.0970544837814435,0.67895152129075,-0.0847755920763431,0.0551891673597556,0.770415806405964,0.0
-1.6288568235827057,1.20544382671016,0.0084669857946875,0.953782320291429,1.14109301924441,-0.491215002839821,0.29730260419984,-0.503912857700374,0.0849482227756195,0.796497027829493,-0.231653213875714,-1.36784403746149,0.741580896757586,1.18667780300542,-0.609098786620451,0.128890507520719,0.275169100193442,-0.609740708521882,0.0875823661778152,0.0963480151357938,-0.0355632549082384,-0.103663341776756,-0.0461726323950708,-0.123765480608695,-0.430028603054334,0.559221540024903,-0.360379211641145,0.0773594141065321,0.0324990766846216,-0.2997746718472786,0.0
-0.9224405984504114,-1.25045047489709,-0.122507089325504,3.65060795504973,-0.125998257966787,-1.23231913336535,0.324195916991296,-0.36723628670177,0.110759073514927,3.06106642508447,-1.19641975149934,-0.29226683248557,-2.30355068033445,0.919287713249232,-0.201469376935999,-2.53272362547171,-0.363761207524118,0.97069137978143,0.0107596977950139,-0.310113733001347,0.0263718523079027,-0.151094892925613,0.488568179071004,-0.348191322580828,0.771678158846126,0.24489084345501,1.10108477193474,0.0036348061667111,-0.114208017918025,-0.007089623039409384,0.0
0.130397882999799,1.2844747535235,-0.528597383099064,-0.551952323858379,-1.69221695087393,1.39041938248929,3.48725080177172,-1.22348884225684,0.875786376196762,2.95498236966376,-1.39857391361139,0.756287468382036,-1.87544831933608,1.67365608644553,1.40568445102082,0.710532881872085,-0.149640866477207,0.0812308830589676,0.893576568652798,0.720911417102599,-0.0154149263694058,-0.208136265916587,-0.272552322212315,-0.0707851835819899,0.957665800346534,0.636471474350683,-0.71107882714316,0.0680181209641866,0.0241728108553707,-0.3051815905904478,0.0
0.7538376886916996,1.21889776368264,-0.897205686536052,0.902834964220309,-0.628465724100219,-1.39600366537848,-0.249364895528151,-1.03171623067881,0.0632688882312519,-0.393050847942266,0.540202733864067,-0.112277308000256,-0.59926349237554,0.202841305799292,-0.386946400004954,1.38377066840715,1.19793847781345,0.342768429331132,-1.27962829028792,-0.154015240818897,0.170154762524869,0.443259306758938,1.13380943587274,-0.122995745897238,0.117509979297371,0.329235514609007,-0.0253028180289413,0.0424698604308941,0.0323074632751705,-0.02942873468881898,0.0
-0.27022532638943014,1.25127502014617,-0.0973049045169284,-0.303870949799726,0.175259569208074,-0.107984647648358,-0.791134788785393,0.0955393261926637,-0.257221856575403,1.63234865200938,-0.442849754369559,-0.397697700747625,-3.68422106679934,-0.193429112190802,2.17905358004412,0.401978457416304,0.35889951476123,0.337428499018283,0.174740463543534,0.198371058888489,-0.096468381328644,-0.274254034253836,-0.754114942468853,-0.152736211495147,-0.484890251586568,0.427487253863733,1.02212553380608,-0.153944746200635,-0.0122535477579177,-0.041428299969712014,0.0
0.46135869470149277,1.16401455027008,1.3781900048684,-1.43427290440845,1.67656087153278,1.23666974221331,-0.966498558400321,0.565373069536346,-0.233168535197105,0.437632848322765,-1.82307292552227,3.84147809267871,-1.73277334484322,2.30332021409223,-1.89906720784,-0.214161212130474,0.868559746607296,3.4149270876014,1.54269721176024,-1.11548499651921,-0.0408015996535237,-0.270866839579209,-0.391235597094188,-0.191420014744762,-0.343198440087992,0.76215869240039,-0.323556797018073,0.0316663753774456,0.0790226362214026,-0.35289527704332674,0.0
-0.6172488611090883,1.03617844523004,-0.105397107490845,0.203066998148644,0.169405718377262,0.882443090279171,2.21970298876795,-0.593718797278476,0.536935803573936,1.19033775125173,-0.514554217519964,2.42030109227235,-1.1214493303504,2.73921314749611,1.66858630198162,0.802108174790434,-0.38473408164577,0.75857457490187,-1.19202526659869,-1.25395967445418,-0.0917759917904685,-0.134047107631667,-0.0441507826722675,0.0105913838810338,-2.20334089081335,0.0424082935066378,0.474977433923797,0.010694522704533,-0.0160788548552108,-0.17190578648250537,0.0
0.5803259213318707,-1.41549609640384,-0.0407754846725394,2.9125722606146,1.07158308323784,0.335626107239183,-0.676143017545161,-0.703462397180432,0.243031259616474,-0.139955869518139,-0.19803306335984,-0.305881780903135,0.641457923899559,1.67815816416593,-0.497420481861858,1.69528394915124,0.278876914844062,-0.526763254598739,0.705554987266119,0.0694312163460788,0.582761004742505,0.362994296804996,0.970011001584403,-0.158206942730737,0.43241154173044,0.35420013325981,-0.107575680200177,0.350918374930473,0.182778248873271,-0.32543382132144116,0.0
-1.3354329635326185,1.38815651526221,-0.429865594500231,0.682244112655769,-0.443657169163428,-1.15198913587037,-1.02491066130474,-0.696740767666186,-0.218880389998239,0.670369588798712,0.266101734692446,0.582126210404025,-3.61624441374362,0.755427002205075,1.4965871150734,0.195845070352115,1.25928588847486,1.01021755397066,-1.17277964617214,0.410381374567941,-0.0216760058936567,-0.251814183279822,-0.676241210033385,0.149473837627604,0.263593907126619,0.166917744888278,-0.516899846904296,-0.0255692246697213,0.0157634277444822,-0.26794973784143183,0.0
0.8179167869344881,1.31692382675242,-0.754999045804819,1.58180210763183,-0.493082124535517,-2.0470142465244,-0.841547400348218,-1.32092793331963,0.0096108718660494,-0.193281856838151,0.586076607998512,0.117658633299282,-0.502719934518667,0.199402325325358,-0.572410299009578,1.28684370190618,1.55211400159134,0.150335844822957,-0.798722438337159,-0.0982878112519121,0.0726003718117794,0.468359943218805,1.31158988891386,-0.0135318410552044,0.958462229747256,0.240206425462954,-0.0748347030318197,0.0581769802758064,0.0380911689952056,-0.31400340538193433,0.0
-0.8671229854901491,1.2833099412398,0.179946797671639,0.770151480351331,0.129636955884875,-0.596615806737256,-0.944697579670802,-0.2063268939966,-0.323441735411009,1.47515639667463,-0.624009221811483,0.952369053550016,-1.56418382587042,3.12218591157905,1.29580463223002,0.366165005052627,0.313520304325018,0.291412262764147,-0.311200504933097,-0.184771194818915,-0.0177039381757154,-0.267659953960151,-0.449611840417305,0.0910243553903305,0.424299303524894,0.139425631175507,0.860995519112216,-0.0890267990847348,0.0063141663250827,-0.34108542820956245,0.0
-1.5230318248761168,-1.36198135581085,1.18631830634392,-0.513394077657814,-1.79761290660273,2.046239359462,3.39783794705032,-0.215105413014632,1.42706065276225,0.197879063095026,-0.286116152488646,-0.745264984601434,0.13800130651668,-0.265198584006118,0.0943396179063317,-0.529306074194672,0.19475162193074,-0.466942699442534,-0.195458643069855,0.222343987235766,0.282483377373594,-0.274025528438876,-0.706508189246962,-0.130367310996415,1.02603192152437,0.297644625386481,0.404273997447243,0.37282535381859,0.214960954039517,-0.3376705321612451,0.0
0.42528199059697386,0.912212005705924,-1.81333536767529,-0.178465654523252,-0.971333744861758,-1.34975965438958,-0.651896610908091,-0.351047794710093,-0.506241065836525,-0.837374954797662,0.903910073341133,0.212626924220612,-2.98965732329283,3.34295822201475,1.04107647177816,-0.276378079428166,-0.405517599941996,1.04673266744971,0.325312333488461,-0.375087971475253,0.40525373447538,-0.112158380199542,-0.39171076195383,-0.397991920617802,-0.136396251247727,0.475133146331042,-0.162702556434737,-0.0649979400958298,0.0659870080929004,1.323059816891994,0.0
-1.1755788055837857,-0.953812136089564,1.15607923252796,2.15264817483866,-1.32789943194489,0.743241972165685,-0.681302857093996,1.51769648967876,-2.34942064836527,2.54860738311633,1.20742573588431,2.00341293880078,-2.05702280769133,2.58837997695945,-0.19852925587262,-0.0561173164823258,-0.615978718847714,-0.0996851659326151,-1.15808394092544,-1.52345237427699,0.453816940915523,0.295973521729109,-0.1707156223899,-0.0411659564281289,0.608287311293273,-0.402141607587633,0.526716424627388,-0.966699117758327,-1.10611122080491,-0.3540810048378814,0.0
0.7344249860068871,1.28410355733988,0.412915713345767,-0.0569417608632129,0.863594227899465,0.289989364649041,-0.435154818681439,0.350095856876389,-0.191147078291195,-0.11086268919757,-0.0452890074355532,-1.08619202328758,0.230238666074939,0.59398025334997,0.316962597059901,0.893155734728591,0.386529136062451,-0.785502560997655,-0.420799448581309,0.281569864653967,-0.0607709948759089,-0.526128456136371,-1.56443173555595,0.083850692362263,-0.695963122568707,0.401199486772399,-0.792442244676987,0.0116989231137176,0.0221326696753233,-0.28042359424014673,0.0
-0.7131957146442017,1.25457304418677,-0.701111685770326,0.791742607271653,-0.35987726776374,-1.29569868313067,-0.623955889575312,-0.918159328964511,-0.0708997852943978,0.827185898339372,0.241002066757079,0.933958536978407,-3.66429013733819,0.483733513637236,1.48312431974223,0.546450827608182,0.89116905370559,1.37046034334827,-1.16092736887424,-0.355385750111302,-0.004396576853317,0.26274920147248,0.834997009679643,-0.0815733370094971,0.365948240708845,0.370498702858293,-0.0554342699766951,-0.009695829009159,0.0156357149260757,-0.10626389577596011,0.0
-0.07008551552388471,-1.29377183163374,-0.853867051198109,2.06820020033071,-1.49875048808331,0.565105546427647,-0.993835369085515,-0.784276712910038,0.294204067743694,2.62817569787031,-1.8181594303105,1.39703571954453,-2.1190046405952,0.107003066026757,1.6508594846008,-0.634251060464746,0.0168669396762088,0.048855612284967,1.36658333127789,0.222013775683471,0.0439268485176332,0.0525627087774705,0.127739224086628,0.0093711938518614,-0.0939285820755738,-0.0924867480109216,-0.909943955214174,0.106456335409235,0.145396847785889,-0.3051815905904478,0.0
1.1453558251402645,-0.270099694898938,0.0878098972530735,0.964828294692214,-0.921219671843885,-1.08466309677416,-0.25760279701996,0.754811986267029,-0.258794610661364,-1.84743527516103,0.572026198931778,1.50596399408583,0.0948082805149816,0.857960644552357,-0.141353328358678,0.0546433639663898,0.871887104652331,0.210890701677358,-0.732155330468676,1.56533536486595,0.245156961755999,0.355799147433033,0.968745441590769,-0.122499195542452,0.391801038391073,0.0240525402901436,-0.100937913553074,0.0030103439548398,-0.0242059510494137,0.4764501715799758,0.0
0.12344023292249891,-0.333837219746329,1.25088402772296,1.43788885279681,0.263291174754583,0.111566865845011,-0.937753217648108,0.61152544294221,-0.152918845023039,0.890814992326889,-0.880123927910926,0.732014752590198,-2.58613967353175,1.75995872193558,1.00444652127094,0.15635772218079,0.354103917660526,0.73906701842924,0.135153275187086,-0.29187710947413,0.0656338087598097,-0.41596174269412,-0.876025999071368,-0.0092445711658049,0.268012964824394,-0.183962488774119,0.0336652707121198,0.219739378561319,0.0916587431289183,-0.3571638971037235,0.0
-1.4162619601096478,-4.38135154969887,-2.21224487178418,0.284048853547453,2.4749299136524,-0.429619011913847,0.0059715231067288,-0.448359936011777,0.662207076671596,0.400211523534524,-0.230838747026408,-0.776057098925834,1.40911877206345,1.67981583983853,-0.335637596202965,0.158730410206286,-0.460810130758415,0.667071711935112,-0.606320439331351,0.876262369048983,-1.26210830675523,-0.246868093550365,0.496678481245225,1.00146466916548,0.195910925531646,-0.624253236694474,-0.441094852876079,-0.154064183500632,-0.205731780906752,-0.3566421768741195,0.0
1.0607473643237142,-1.82695084389781,-0.926445075563365,1.91682428098915,2.18633406705541,1.9114003613189,-0.844078582980186,-0.497779368389554,0.146943591707852,-0.744614011917947,-0.142463699860372,-0.269048858142616,1.04451755591013,1.54464405084834,-0.146518554510634,0.600561230700486,-1.58406034585368,0.873138339613899,-0.719289612359373,1.48279479951648,0.808402219516226,0.160252896971719,0.158291340830049,0.133016844069339,0.143104308506556,0.516871602268075,-0.0340652950548618,0.0541790645988833,0.123627239938244,-0.12423952914140857,0.0
-0.40551296678137605,-1.09477503389843,0.74857550635792,0.347814501185406,-1.68816354803415,-0.0096939587215744,-1.19677537152875,0.527564424763209,0.280301515229792,1.38312027841222,-1.36435736784954,0.203791438891062,-3.11175927760559,-0.0962832841751051,2.17678010212801,-0.70127252458406,0.48176082310963,0.429768619207564,-0.693802945946522,-1.99830889274128,-0.399122703537411,-0.126904126265713,-0.335551454195469,0.0061027685464328,0.0445559864456702,-0.306284365280041,0.928644754000714,-0.101866855154285,-0.0318026534558393,-0.1432586029660651,0.0
-0.9228700830230843,1.2842302574401,-0.863518176495322,1.0799883152108,0.030660590273464,-1.68298065767028,-0.599787508253224,-1.07656711246722,-0.0274894185622341,1.60302504258139,0.0486900547541877,-0.000963271649466,-3.60300795309454,-0.323300544606518,0.957481321172965,-1.73310241477105,0.338629415250669,1.8519009971424,-1.26681312551238,0.726386722389243,-0.083347313036148,-0.0645615828212584,0.154127219003777,-0.0621947232568922,0.672858721767242,0.499257425979774,-0.147079768626363,-0.0043595958702181,0.0128983100691143,-0.18542308334042837,0.0
1.1585839499785882,1.19948692056818,0.0623550024304708,0.42977868447545,0.644711539981969,-0.264266027655056,-0.175205470440245,-0.0629986084773825,-0.0192049868118498,0.093795643392431,-0.0531303029645173,0.891529502055844,1.51956538367107,0.810029152982023,-0.0647428857234936,-0.982142659257615,-0.0306013353106295,-0.387628701037227,-0.217060078051851,0.623554884670356,-0.0280355579164425,-0.187701017076912,-0.365615293337024,-0.0563889472862392,0.0721048345044241,0.4948229737176,0.267982282336131,-0.0222115461304299,0.0025516360015082,-0.2960277720164859,0.0
0.8844868956987789,0.977182595459777,-0.460650631273438,-0.281365621066955,0.425309748062316,0.218299176189696,0.515032422787844,0.161177376335366,-0.0163813000560103,0.30570177393208,-0.300237876082743,-1.41773638664215,0.390913732690162,0.960460144271081,-0.103729700220506,0.543960977950932,0.0357333765947504,-0.375478863466056,-0.709699517523131,0.24330519491211,0.291928599047765,-0.196615730456189,-0.761541574921083,-0.24125944359162,-1.26461366688224,0.426734628849301,0.413794725088547,-0.0464637220233427,0.0263906892249474,0.4633123076163103,0.0
1.2086618511522418,-1.04885502567836,1.82757343292149,1.77441365927326,2.57130104172308,-0.107658618905118,-0.0223530841598479,0.458378908348855,0.185924383227973,-1.17766045997065,1.8444211726515,1.44834968056057,0.213452227831649,-0.187220473407778,0.276101296947639,0.644502852789231,0.0794093863269156,-0.241528079416922,0.300833595161629,1.00895599649796,0.550774980453955,-0.25361734181145,-0.350654560693651,0.0158533593036964,0.478064414841604,-0.401689730893295,-0.11503446389276,0.128956682027469,-0.182450314101947,-0.3543181503967924,0.0
0.5988796548713375,-0.828501986896564,1.01097133095326,1.20489345746969,0.213853127285698,-0.357226447753221,-0.114961109477603,0.0771409548034017,0.613958654722981,0.0743389605137239,-0.695448236927464,-1.00411436350781,0.0784190388515904,-0.724032567561695,0.16027798501649,-0.378028710726677,-0.644934190370711,0.57660857876073,-0.718923030256651,-0.031496208372973,-0.118679749592674,0.0406174598467841,0.339865900204659,-0.100498509840636,0.123628405238772,-0.206713027161768,0.396702304058124,0.246830741746229,0.133792449078657,-0.34108542820956245,0.0
0.860349862714565,-0.793678397742467,0.99268776799902,1.159858636313,1.40382060380658,-0.93115912453809,0.502223803562655,1.55375357109939,-0.261205656220135,-0.269744996019994,-0.105479148081583,-0.286337040269954,0.189050859276154,-0.15251211616267,-0.074067094543549,0.244650694815384,-1.23587996796516,0.68216114115968,-0.80301318336953,0.633212690481699,-0.264698231903007,0.0007905070150933,0.380968056834423,-0.0917648766966844,0.447540236858083,-0.268261064980462,-0.299226268251546,-0.0557569422517881,0.0950081507798823,0.6838102482916926,0.0
0.9451301173601845,1.10641626970272,0.552487772202383,0.539079083764191,2.44243874406482,0.0675563113835148,-0.205456329209313,0.256878823402588,0.0059129716913336,-0.823390205749965,0.623602240785408,-0.290741283108378,-0.171541262112192,-0.540752939456063,0.543524316244439,0.696388227730517,0.390404036620328,-0.25373269305923,-1.21589596844053,-1.08636059785721,-0.177377924182185,-0.456008444800152,-1.47325701371757,0.282801557094502,-0.0329950567454451,0.0379704267553661,-0.458351019355097,-0.0097795379774643,0.0275669325215644,-0.23560308360598106,0.0
0.9516582828648118,-0.525084010671952,1.15848375849771,1.64586732875422,0.341157137729502,0.0988411029154384,-0.831352321803834,0.834999172112593,-0.291112710086823,-0.28593663267358,-0.0655123321418844,-0.165305117562808,-0.56945198143719,-0.47639873251566,-0.483706934916647,1.3890976807827,0.0264725254346022,0.200111084107721,-0.000983589794593,0.63887848392619,0.235728165444215,-0.293230642459649,-0.649850716515743,-0.108851842019838,0.33096877263833,-0.259607539982744,0.151724493538703,0.0184550033906589,-0.0458468648117144,-0.3443580369225333,0.0
0.7708452777695444,-0.895610820216283,0.272442787862378,2.69012823080765,0.80181608964955,0.244176259478722,0.80465534034102,0.173086314796588,0.177491636988922,-0.585700505815189,-0.102574566198492,1.35305259582868,0.89739573881186,1.10611441928153,-0.287665864340063,1.16199180252359,0.183239547543122,-0.663534180020815,0.660442557300901,0.213252100844417,0.428940183167874,0.26242531099833,0.774238277351212,-0.147331527795558,-0.281101659329546,0.158566695446888,-0.215402389662571,-0.0579144738124217,-0.131049452065242,-0.01989548322059959,0.0
0.27204189506730303,-2.01354759342845,-1.45758473627928,2.52119677301403,2.08737702867655,-1.33159312904478,0.806102894981193,0.878450239896063,0.157512417323533,1.66663845345302,-1.40131590239605,-0.357543414781453,-2.43200500005103,1.4063112263529,0.739438049294073,-1.32093606955424,-0.593444115752645,1.11195678745817,0.577858319514735,0.592570728190937,1.2626476848968,0.170564473534572,-0.0316831875634585,1.00766720771217,0.295026077688027,0.527296981802427,-0.235151455076781,-0.0795681704838143,0.137325375806226,2.006845321455768,0.0
-1.4551732623938074,1.23361014853501,0.330487777789588,0.283839895024689,1.12440415693005,-0.29485293605343,-0.968505964362063,0.209863033076479,-0.22113245793486,0.0179039324556515,0.0192981695937103,-0.437610253814385,0.0619893158930768,-0.235815991523404,0.436982492169555,0.94644580358616,0.0620062323765783,-0.414158756941069,-0.120268211834725,-0.369122580734393,-0.147400631533364,0.027882603658852,0.103575741269454,-0.101714109393459,0.386250958959156,0.678251199284756,-0.327910041236288,0.0111321437098859,0.0207911184885458,-0.31395597627015215,0.0
0.6517062573100973,1.06848055497521,0.160514624670207,1.39640477815943,2.53034215384611,-0.568814358567819,0.679050987320095,-0.619035752758934,0.309320427656654,-0.179092490118886,0.64405409002713,0.507153837492761,0.923265983689647,0.345949382486477,-0.299068781107193,-1.01332499410946,0.900064937506027,-0.80359667136406,0.365472662434492,-0.43738605272119,-0.0806681361454401,-0.0406929348652482,-0.02570213334892,-0.0283849374322352,0.0148276231207479,0.315478290679994,-0.0439318201616806,0.0371173415581466,0.0263854432835551,-0.2675703049471743,0.0
0.6204397804195143,-0.692110776856833,0.647381142382369,1.38132981314086,-1.5515184230284,0.407521787830686,-0.293071973764157,0.560650711881305,0.0939076677843472,-0.378418463328747,-0.59588136510959,0.654109209967516,0.940603237664306,1.12453365731645,-0.108806525833578,-0.244229540307397,0.988068265154995,-1.28545787473994,0.296860703750888,-0.0956477365654446,0.202922924967386,-0.0541120666980238,-0.147420159647504,-0.141023563073143,-0.436523430220416,-0.215456949916566,0.74881261874163,0.250667938513188,0.161496494388079,-0.26752287583539214,0.0
-1.5953570269142237,-1.64497897994548,1.18516927230571,0.846529621675449,-1.1743746250211,1.84544230155553,4.78676898536671,-1.38891195309074,-2.13295801619383,0.587086286995023,-0.0478728307367087,-0.580281676143692,0.0461052151005631,-0.235291866704307,-0.495164231440509,0.218981947134912,0.289038389060888,-0.459990174117899,0.41164882175373,0.498096904620666,-0.358568221091703,2.84908118785793,-1.32219321760899,0.096048034156175,0.979467453782551,0.434881811982757,0.380887583225553,0.29650764855221,-0.0698291478745681,-0.3228726492852031,0.0
0.9054457428452137,1.1785328815861,0.158076204117935,0.983110990107188,1.336607892502,-0.825396847208752,-0.720619494300775,-0.213351812953995,-0.0711095614154608,0.497495373376925,-0.112578794889594,-0.360637546349138,0.461421163639581,-0.0838713049648309,-0.0275339759200457,0.374724308937329,-0.0869139773459923,-0.166569384281544,-0.224177430814245,-0.375428189332024,-0.16329958146939,0.0016632978173389,0.167139338838312,-0.0160926401076361,0.713682071734292,0.52088509554316,-0.372622064359121,0.047812741027024,0.0318083017852412,-0.34985981388926685,0.0
0.8431704798076513,1.23695508556458,0.189965195746605,0.159327343792477,0.514160890692424,-0.285473351140418,-0.59608465365723,-0.12500981942766,0.0488661954044126,0.0202294821698964,-0.0693480532485723,1.08567424039786,0.0255561368679107,-1.28622869387689,0.184709476401852,0.580311559333765,0.840245223967753,-0.290551337612092,0.485313191326532,0.225138233574143,-0.155790857305275,-0.275045989051641,-0.899100082828701,0.0948476570499997,-0.0776242876455915,0.17985493878541,0.102373656296384,-0.0368776980984769,0.0139879884792008,-0.35668960598590166,0.0
-0.10435838442317769,1.28345823047801,-0.448231422810776,0.399692150226974,-0.879136210607277,-0.390147881185397,0.467242315377343,-0.844594668838014,0.183668454674052,3.38915185349801,-1.4603237049132,-0.737743310776422,-2.81602188468511,0.559099229202269,1.48484038862239,1.02937785063912,-0.295037115579675,0.429573215168551,0.626619252794891,0.527172043755696,-0.214486038752112,-0.235266103170445,-0.224873101243775,-0.161809798515046,-1.39946364506449,0.544243031282995,-0.605565210360404,0.0712309638841599,0.0104400165781634,-0.3051815905904478,0.0
0.703587993688977,-1.05555181050812,0.198660598969882,1.40803235820917,-0.181881167521338,0.779948789588632,-1.47588295923623,0.543127881583021,-0.082599810127482,-0.452022985744733,-0.922177597375777,-0.350301858297552,-0.0351665990455081,0.0699380095150432,-0.374547091838283,0.444571401071456,0.627654405569019,-0.256729958072141,-0.15741771645216,-0.764455423957069,0.166100917347948,-0.0989744841404303,-0.652469933806736,0.205989417450015,0.32425155710033,-0.326114892703091,-0.0990941959711868,0.0315880935303369,0.158390966189738,-0.1480015141442837,0.0
